Time [s],Channel 1
4.847497000,1
4.847559167,0
4.847621542,1
4.847683708,0
4.847746083,1
4.847808208,0
4.847870625,1
4.847932750,0
4.847995167,1
4.848057292,0
4.848119667,1
4.848181833,0
4.848244208,1
4.848306375,0
4.848368750,1
4.848430917,0
4.848493292,1
4.848555417,0
4.848617833,1
4.848679958,0
4.848742375,1
4.848804500,0
4.848866917,1
4.848929042,0
4.848991458,1
4.849053583,0
4.849116000,1
4.849178125,0
4.849240500,1
4.849302667,0
4.849365042,1
4.849427167,0
4.849489583,1
4.849551708,0
4.849614125,1
4.849676250,0
4.849738625,1
4.849800792,0
4.849863167,1
4.849925333,0
4.849987708,1
4.850049833,0
4.850112208,1
4.850174375,0
4.850236750,1
4.850298875,0
4.850361292,1
4.850423417,0
4.850485833,1
4.850547958,0
4.850610333,1
4.850672500,0
4.850734875,1
4.850797000,0
4.850859417,1
4.850921542,0
4.850983958,1
4.851046083,0
4.851108458,1
4.851170625,0
4.851233000,1
4.851295167,0
4.851357542,1
4.851419708,0
4.851482083,1
4.851544208,0
4.851606625,1
4.851668750,0
4.851731167,1
4.851793292,0
4.851855667,1
4.851917833,0
4.851980208,1
4.852042375,0
4.852104750,1
4.852166875,0
4.852229292,1
4.852291417,0
4.852353792,1
4.852415958,0
4.852478333,1
4.852540458,0
4.852602875,1
4.852665000,0
4.852727375,1
4.852789500,0
4.852851917,1
4.852914042,0
4.852976458,1
4.853038583,0
4.853100958,1
4.853163125,0
4.853225500,1
4.853287667,0
4.853350042,1
4.853412167,0
4.853474583,1
4.853536708,0
4.853599125,1
4.853661250,0
4.853723625,1
4.853785792,0
4.853848167,1
4.853910333,0
4.853972708,1
4.854034833,0
4.854097250,1
4.854159375,0
4.854221792,1
4.854283917,0
4.854346292,1
4.854408458,0
4.854470833,1
4.854533000,0
4.854595375,1
4.854657542,0
4.854719917,1
4.854782042,0
4.854844458,1
4.854906583,0
4.854969000,1
4.855031125,0
4.855093542,1
4.855155667,0
4.855218042,1
4.855280208,0
4.855342583,1
4.855404750,0
4.855467125,1
4.855529250,0
4.855591625,1
4.855653792,0
4.855716167,1
4.855778292,0
4.855840667,1
4.855902833,0
4.855965208,1
4.856027333,0
4.856089750,1
4.856151875,0
4.856214250,1
4.856276417,0
4.856338792,1
4.856400917,0
4.856463333,1
4.856525458,0
4.856587875,1
4.856650000,0
4.856712375,1
4.856774542,0
4.856836917,1
4.856899042,0
4.856961458,1
4.857023583,0
4.857085958,1
4.857148125,0
4.857210500,1
4.857272625,0
4.857335042,1
4.857397167,0
4.857459583,1
4.857521708,0
4.857584083,1
4.857646250,0
4.857708625,1
4.857770792,0
4.857833167,1
4.857895333,0
4.857957708,1
4.858019875,0
4.858082250,1
4.858144375,0
4.858206792,1
4.858268917,0
4.858331292,1
4.858393458,0
4.858455833,1
4.858517958,0
4.858580375,1
4.858642500,0
4.858704875,1
4.858767042,0
4.858829417,1
4.858891542,0
4.858953958,1
4.859016083,0
4.859078500,1
4.859140625,0
4.859203042,1
4.859265167,0
4.859327542,1
4.859389667,0
4.859452083,1
4.859514208,0
4.859576625,1
4.859638750,0
4.859701125,1
4.859763292,0
4.859825667,1
4.859887792,0
4.859950208,1
4.860012333,0
4.860074708,1
4.860136875,0
4.860199250,1
4.860261417,0
4.860323792,1
4.860385917,0
4.860448333,1
4.860510458,0
4.860572875,1
4.860635000,0
4.860697375,1
4.860759542,0
4.860821917,1
4.860884083,0
4.860946458,1
4.861008583,0
4.861071000,1
4.861133125,0
4.861195500,1
4.861257667,0
4.861320042,1
4.861382208,0
4.861444583,1
4.861506708,0
4.861569125,1
4.861631250,0
4.861693625,1
4.861755792,0
4.861818167,1
4.861880292,0
4.861942708,1
4.862004833,0
4.862067208,1
4.862129375,0
4.862191750,1
4.862253875,0
4.862316292,1
4.862378417,0
4.862440792,1
4.862502958,0
4.862565333,1
4.862627458,0
4.862689875,1
4.862752000,0
4.862814417,1
4.862876542,0
4.862938917,1
4.863001042,0
4.863063458,1
4.863125583,0
4.863188000,1
4.863250125,0
4.863312500,1
4.863374667,0
4.863437042,1
4.863499167,0
4.863561583,1
4.863623708,0
4.863686125,1
4.863748250,0
4.863810625,1
4.863872792,0
4.863935167,1
4.863997292,0
4.864059708,1
4.864121833,0
4.864184208,1
4.864246375,0
4.864308750,1
4.864370875,0
4.864433292,1
4.864495417,0
4.864557792,1
4.864619958,0
4.864682333,1
4.864744458,0
4.864806875,1
4.864869000,0
4.864931375,1
4.864993542,0
4.865055917,1
4.865118042,0
4.865180417,1
4.865242583,0
4.865304958,1
4.865367125,0
4.865429500,1
4.865491667,0
4.865554042,1
4.865616167,0
4.865678542,1
4.865740708,0
4.865803083,1
4.865865208,0
4.865927625,1
4.865989750,0
4.866052167,1
4.866114292,0
4.866176708,1
4.866238833,0
4.866301250,1
4.866363375,0
4.866425750,1
4.866487917,0
4.866550292,1
4.866612458,0
4.866674833,1
4.866736958,0
4.866799375,1
4.866861500,0
4.866923917,1
4.866986042,0
4.867048458,1
4.867110583,0
4.867172958,1
4.867235125,0
4.867297500,1
4.867359667,0
4.867422042,1
4.867484167,0
4.867546583,1
4.867608708,0
4.867671125,1
4.867733250,0
4.867795625,1
4.867857792,0
4.867920167,1
4.867982333,0
4.868044708,1
4.868106875,0
4.868169250,1
4.868231417,0
4.868293792,1
4.868355917,0
4.868418333,1
4.868480458,0
4.868542875,1
4.868605000,0
4.868667417,1
4.868729542,0
4.868791917,1
4.868854083,0
4.868916458,1
4.868978625,0
4.869041000,1
4.869103167,0
4.869165542,1
4.869227667,0
4.869290083,1
4.869352208,0
4.869414625,1
4.869476750,0
4.869539125,1
4.869601292,0
4.869663667,1
4.869725792,0
4.869788208,1
4.869850333,0
4.869912708,1
4.869974875,0
4.870037250,1
4.870099417,0
4.870161792,1
4.870223917,0
4.870286333,1
4.870348458,0
4.870410833,1
4.870473000,0
4.870535375,1
4.870597500,0
4.870659917,1
4.870722042,0
4.870784458,1
4.870846583,0
4.870908958,1
4.870971125,0
4.871033500,1
4.871095625,0
4.871158000,1
4.871220167,0
4.871282542,1
4.871344708,0
4.871407083,1
4.871469250,0
4.871531625,1
4.871593750,0
4.871656167,1
4.871718292,0
4.871780667,1
4.871842833,0
4.871905208,1
4.871967333,0
4.872029708,1
4.872091875,0
4.872154250,1
4.872216375,0
4.872278792,1
4.872340917,0
4.872403292,1
4.872465417,0
4.872527833,1
4.872589958,0
4.872652333,1
4.872714500,0
4.872776875,1
4.872839000,0
4.872901417,1
4.872963542,0
4.873025917,1
4.873088042,0
4.873150458,1
4.873212583,0
4.873274958,1
4.873337125,0
4.873399500,1
4.873461625,0
4.873524042,1
4.873586167,0
4.873648542,1
4.873710708,0
4.873773083,1
4.873835208,0
4.873897625,1
4.873959750,0
4.874022125,1
4.874084292,0
4.874146667,1
4.874208833,0
4.874271208,1
4.874333333,0
4.874395750,1
4.874457875,0
4.874520250,1
4.874582417,0
4.874644792,1
4.874706917,0
4.874769333,1
4.874831458,0
4.874893875,1
4.874956000,0
4.875018417,1
4.875080542,0
4.875142958,1
4.875205083,0
4.875267458,1
4.875329625,0
4.875392000,1
4.875454125,0
4.875516542,1
4.875578667,0
4.875641083,1
4.875703208,0
4.875765625,1
4.875827750,0
4.875890167,1
4.875952292,0
4.876014667,1
4.876076833,0
4.876139208,1
4.876201375,0
4.876263750,1
4.876325875,0
4.876388292,1
4.876450417,0
4.876512833,1
4.876574958,0
4.876637333,1
4.876699500,0
4.876761875,1
4.876824042,0
4.876886417,1
4.876948583,0
4.877010958,1
4.877073125,0
4.877135500,1
4.877197667,0
4.877260042,1
4.877322208,0
4.877384583,1
4.877446750,0
4.877509125,1
4.877571250,0
4.877633667,1
4.877695792,0
4.877758208,1
4.877820333,0
4.877882750,1
4.877944875,0
4.878007250,1
4.878069417,0
4.878131792,1
4.878193958,0
4.878256333,1
4.878318500,0
4.878380875,1
4.878443000,0
4.878505417,1
4.878567542,0
4.878629958,1
4.878692083,0
4.878754458,1
4.878816625,0
4.878879000,1
4.878941125,0
4.879003542,1
4.879065708,0
4.879128083,1
4.879190250,0
4.879252625,1
4.879314750,0
4.879377167,1
4.879439292,0
4.879501708,1
4.879563833,0
4.879626208,1
4.879688375,0
4.879750750,1
4.879812917,0
4.879875292,1
4.879937417,0
4.879999833,1
4.880061958,0
4.880124375,1
4.880186500,0
4.880248917,1
4.880311042,0
4.880373458,1
4.880435583,0
4.880498000,1
4.880560125,0
4.880622542,1
4.880684667,0
4.880747083,1
4.880809208,0
4.880871583,1
4.880933750,0
4.880996125,1
4.881058292,0
4.881120667,1
4.881182833,0
4.881245208,1
4.881307375,0
4.881369750,1
4.881431917,0
4.881494292,1
4.881556417,0
4.881618833,1
4.881680958,0
4.881743375,1
4.881805500,0
4.881867917,1
4.881930042,0
4.881992417,1
4.882054583,0
4.882116958,1
4.882179125,0
4.882241500,1
4.882303625,0
4.882366042,1
4.882428167,0
4.882490542,1
4.882552708,0
4.882615083,1
4.882677208,0
4.882739625,1
4.882801750,0
4.882864167,1
4.882926292,0
4.882988708,1
4.883050833,0
4.883113208,1
4.883175375,0
4.883237750,1
4.883299917,0
4.883362292,1
4.883424417,0
4.883486833,1
4.883548958,0
4.883611375,1
4.883673500,0
4.883735875,1
4.883798042,0
4.883860417,1
4.883922583,0
4.883984958,1
4.884047083,0
4.884109458,1
4.884171625,0
4.884234000,1
4.884296167,0
4.884358542,1
4.884420667,0
4.884483083,1
4.884545208,0
4.884607583,1
4.884669708,0
4.884732125,1
4.884794250,0
4.884856667,1
4.884918792,0
4.884981167,1
4.885043292,0
4.885105708,1
4.885167833,0
4.885230208,1
4.885292375,0
4.885354750,1
4.885416875,0
4.885479292,1
4.885541417,0
4.885603792,1
4.885665917,0
4.885728333,1
4.885790458,0
4.885852833,1
4.885915000,0
4.885977375,1
4.886039500,0
4.886101875,1
4.886164042,0
4.886226417,1
4.886288583,0
4.886350958,1
4.886413125,0
4.886475500,1
4.886537625,0
4.886600042,1
4.886662167,0
4.886724542,1
4.886786708,0
4.886849083,1
4.886911250,0
4.886973625,1
4.887035750,0
4.887098167,1
4.887160292,0
4.887222667,1
4.887284833,0
4.887347208,1
4.887409375,0
4.887471750,1
4.887533917,0
4.887596292,1
4.887658417,0
4.887720833,1
4.887782958,0
4.887845375,1
4.887907500,0
4.887969917,1
4.888032042,0
4.888094417,1
4.888156583,0
4.888219000,1
4.888281125,0
4.888343500,1
4.888405667,0
4.888468042,1
4.888530208,0
4.888592583,1
4.888654708,0
4.888717125,1
4.888779292,0
4.888841667,1
4.888903833,0
4.888966208,1
4.889028333,0
4.889090750,1
4.889152917,0
4.889215292,1
4.889277458,0
4.889339833,1
4.889402000,0
4.889464375,1
4.889526542,0
4.889588917,1
4.889651083,0
4.889713458,1
4.889775625,0
4.889838000,1
4.889900125,0
4.889962542,1
4.890024667,0
4.890087083,1
4.890149208,0
4.890211583,1
4.890273750,0
4.890336125,1
4.890398250,0
4.890460667,1
4.890522792,0
4.890585208,1
4.890647333,0
4.890709708,1
4.890771875,0
4.890834250,1
4.890896375,0
4.890958792,1
4.891020917,0
4.891083292,1
4.891145458,0
4.891207833,1
4.891270000,0
4.891332375,1
4.891394500,0
4.891456917,1
4.891519042,0
4.891581417,1
4.891643583,0
4.891705958,1
4.891768125,0
4.891830500,1
4.891892625,0
4.891955042,1
4.892017167,0
4.892079542,1
4.892141708,0
4.892204083,1
4.892266250,0
4.892328625,1
4.892390750,0
4.892453167,1
4.892515292,0
4.892577667,1
4.892639833,0
4.892702208,1
4.892764333,0
4.892826750,1
4.892888875,0
4.892951250,1
4.893013375,0
4.893075792,1
4.893137917,0
4.893200333,1
4.893262458,0
4.893324833,1
4.893387000,0
4.893449375,1
4.893511500,0
4.893573917,1
4.893636042,0
4.893698458,1
4.893760583,0
4.893822958,1
4.893885125,0
4.893947500,1
4.894009625,0
4.894072042,1
4.894134167,0
4.894196542,1
4.894258708,0
4.894321083,1
4.894383208,0
4.894445583,1
4.894507750,0
4.894570125,1
4.894632292,0
4.894694667,1
4.894756792,0
4.894819208,1
4.894881333,0
4.894943708,1
4.895005875,0
4.895068250,1
4.895130375,0
4.895192792,1
4.895254917,0
4.895317292,1
4.895379458,0
4.895441833,1
4.895503958,0
4.895566375,1
4.895628500,0
4.895690917,1
4.895753042,0
4.895815458,1
4.895877583,0
4.895939958,1
4.896002125,0
4.896064500,1
4.896126667,0
4.896189042,1
4.896251208,0
4.896313583,1
4.896375750,0
4.896438125,1
4.896500250,0
4.896562667,1
4.896624792,0
4.896687208,1
4.896749333,0
4.896811750,1
4.896873875,0
4.896936250,1
4.896998417,0
4.897060792,1
4.897122917,0
4.897185333,1
4.897247458,0
4.897309875,1
4.897372000,0
4.897434375,1
4.897496500,0
4.897558917,1
4.897621042,0
4.897683458,1
4.897745583,0
4.897807958,1
4.897870125,0
4.897932500,1
4.897994625,0
4.898057042,1
4.898119167,0
4.898181583,1
4.898243708,0
4.898306125,1
4.898368250,0
4.898430667,1
4.898492792,0
4.898555167,1
4.898617333,0
4.898679708,1
4.898741875,0
4.898804250,1
4.898866417,0
4.898928792,1
4.898990958,0
4.899053333,1
4.899115458,0
4.899177875,1
4.899240000,0
4.899302375,1
4.899364542,0
4.899426917,1
4.899489083,0
4.899551458,1
4.899613625,0
4.899676000,1
4.899738125,0
4.899800542,1
4.899862667,0
4.899925083,1
4.899987208,0
4.900049583,1
4.900111750,0
4.900174125,1
4.900236292,0
4.900298667,1
4.900360792,0
4.900423208,1
4.900485333,0
4.900547708,1
4.900609875,0
4.900672250,1
4.900734375,0
4.900796792,1
4.900858917,0
4.900921333,1
4.900983458,0
4.901045875,1
4.901108000,0
4.901170417,1
4.901232542,0
4.901294917,1
4.901357083,0
4.901419458,1
4.901481625,0
4.901544000,1
4.901606125,0
4.901668542,1
4.901730667,0
4.901793083,1
4.901855208,0
4.901917625,1
4.901979750,0
4.902042167,1
4.902104292,0
4.902166667,1
4.902228833,0
4.902291208,1
4.902353375,0
4.902415750,1
4.902477917,0
4.902540292,1
4.902602458,0
4.902664833,1
4.902727000,0
4.902789375,1
4.902851500,0
4.902913917,1
4.902976042,0
4.903038458,1
4.903100583,0
4.903163000,1
4.903225125,0
4.903287542,1
4.903349667,0
4.903412083,1
4.903474208,0
4.903536583,1
4.903598750,0
4.903661125,1
4.903723292,0
4.903785667,1
4.903847833,0
4.903910208,1
4.903972375,0
4.904034750,1
4.904096875,0
4.904159292,1
4.904221417,0
4.904283833,1
4.904345958,0
4.904408375,1
4.904470500,0
4.904532917,1
4.904595042,0
4.904657458,1
4.904719583,0
4.904781958,1
4.904844125,0
4.904906500,1
4.904968667,0
4.905031042,1
4.905093208,0
4.905155583,1
4.905217750,0
4.905280125,1
4.905342292,0
4.905404667,1
4.905466833,0
4.905529208,1
4.905591375,0
4.905653750,1
4.905715875,0
4.905778292,1
4.905840417,0
4.905902833,1
4.905964958,0
4.906027333,1
4.906089500,0
4.906151875,1
4.906214042,0
4.906276417,1
4.906338542,0
4.906400958,1
4.906463083,0
4.906525458,1
4.906587625,0
4.906650000,1
4.906712167,0
4.906774542,1
4.906836708,0
4.906899083,1
4.906961250,0
4.907023625,1
4.907085750,0
4.907148167,1
4.907210292,0
4.907272667,1
4.907334833,0
4.907397208,1
4.907459375,0
4.907521750,1
4.907583917,0
4.907646292,1
4.907708417,0
4.907770833,1
4.907832958,0
4.907895375,1
4.907957500,0
4.908019917,1
4.908082042,0
4.908144458,1
4.908206583,0
4.908268958,1
4.908331125,0
4.908393500,1
4.908455667,0
4.908518042,1
4.908580208,0
4.908642583,1
4.908704708,0
4.908767125,1
4.908829250,0
4.908891667,1
4.908953792,0
4.909016208,1
4.909078333,0
4.909140708,1
4.909202875,0
4.909265250,1
4.909327417,0
4.909389792,1
4.909451958,0
4.909514333,1
4.909576500,0
4.909638875,1
4.909701042,0
4.909763417,1
4.909825583,0
4.909887958,1
4.909950125,0
4.910012500,1
4.910074625,0
4.910137042,1
4.910199167,0
4.910261583,1
4.910323708,0
4.910386125,1
4.910448250,0
4.910510667,1
4.910572792,0
4.910635208,1
4.910697333,0
4.910759750,1
4.910821917,0
4.910884292,1
4.910946458,0
4.911008833,1
4.911071000,0
4.911133375,1
4.911195542,0
4.911257917,1
4.911320083,0
4.911382458,1
4.911444625,0
4.911507000,1
4.911569167,0
4.911631542,1
4.911693708,0
4.911756083,1
4.911818250,0
4.911880625,1
4.911942792,0
4.912005167,1
4.912067292,0
4.912129708,1
4.912191833,0
4.912254250,1
4.912316375,0
4.912378792,1
4.912440917,0
4.912503333,1
4.912565458,0
4.912627875,1
4.912690000,0
4.912752375,1
4.912814542,0
4.912876917,1
4.912939083,0
4.913001458,1
4.913063625,0
4.913126000,1
4.913188167,0
4.913250542,1
4.913312708,0
4.913375083,1
4.913437250,0
4.913499625,1
4.913561792,0
4.913624167,1
4.913686333,0
4.913748708,1
4.913810875,0
4.913873250,1
4.913935417,0
4.913997792,1
4.914059917,0
4.914122333,1
4.914184500,0
4.914246875,1
4.914309042,0
4.914371417,1
4.914433542,0
4.914495958,1
4.914558083,0
4.914620500,1
4.914682625,0
4.914745042,1
4.914807167,0
4.914869542,1
4.914931708,0
4.914994083,1
4.915056250,0
4.915118625,1
4.915180750,0
4.915243167,1
4.915305292,0
4.915367708,1
4.915429833,0
4.915492250,1
4.915554375,0
4.915616792,1
4.915678917,0
4.915741333,1
4.915803500,0
4.915865875,1
4.915928042,0
4.915990417,1
4.916052583,0
4.916114958,1
4.916177125,0
4.916239500,1
4.916301667,0
4.916364042,1
4.916426208,0
4.916488583,1
4.916550708,0
4.916613125,1
4.916675250,0
4.916737667,1
4.916799792,0
4.916862208,1
4.916924333,0
4.916986750,1
4.917048875,0
4.917111292,1
4.917173417,0
4.917235792,1
4.917297958,0
4.917360333,1
4.917422500,0
4.917484875,1
4.917547000,0
4.917609417,1
4.917671542,0
4.917733958,1
4.917796083,0
4.917858458,1
4.917920625,0
4.917983000,1
4.918045125,0
4.918107500,1
4.918169667,0
4.918232042,1
4.918294167,0
4.918356583,1
4.918418708,0
4.918481083,1
4.918543208,0
4.918605625,1
4.918667750,0
4.918730167,1
4.918792292,0
4.918854708,1
4.918916833,0
4.918979208,1
4.919041375,0
4.919103750,1
4.919165917,0
4.919228292,1
4.919290417,0
4.919352833,1
4.919414958,0
4.919477333,1
4.919539500,0
4.919601875,1
4.919664042,0
4.919726417,1
4.919788583,0
4.919850958,1
4.919913125,0
4.919975500,1
4.920037667,0
4.920100042,1
4.920162167,0
4.920224583,1
4.920286708,0
4.920349125,1
4.920411250,0
4.920473625,1
4.920535792,0
4.920598167,1
4.920660333,0
4.920722708,1
4.920784833,0
4.920847250,1
4.920909375,0
4.920971750,1
4.921033917,0
4.921096292,1
4.921158458,0
4.921220833,1
4.921282958,0
4.921345375,1
4.921407500,0
4.921469917,1
4.921532042,0
4.921594417,1
4.921656583,0
4.921718958,1
4.921781083,0
4.921843500,1
4.921905625,0
4.921968000,1
4.922030167,0
4.922092542,1
4.922154708,0
4.922217083,1
4.922279250,0
4.922341625,1
4.922403750,0
4.922466167,1
4.922528292,0
4.922590667,1
4.922652833,0
4.922715208,1
4.922777333,0
4.922839708,1
4.922901875,0
4.922964250,1
4.923026417,0
4.923088792,1
4.923150917,0
4.923213333,1
4.923275458,0
4.923337833,1
4.923400000,0
4.923462375,1
4.923524542,0
4.923586917,1
4.923649042,0
4.923711458,1
4.923773583,0
4.923835958,1
4.923898125,0
4.923960500,1
4.924022625,0
4.924085042,1
4.924147167,0
4.924209542,1
4.924271708,0
4.924334083,1
4.924396250,0
4.924458625,1
4.924520750,0
4.924583167,1
4.924645292,0
4.924707708,1
4.924769833,0
4.924832208,1
4.924894375,0
4.924956750,1
4.925018917,0
4.925081292,1
4.925143417,0
4.925205833,1
4.925267958,0
4.925330333,1
4.925392500,0
4.925454875,1
4.925517000,0
4.925579417,1
4.925641542,0
4.925703917,1
4.925766083,0
4.925828458,1
4.925890583,0
4.925953000,1
4.926015125,0
4.926077500,1
4.926139667,0
4.926202042,1
4.926264167,0
4.926326542,1
4.926388708,0
4.926451083,1
4.926513208,0
4.926575625,1
4.926637750,0
4.926700125,1
4.926762250,0
4.926824667,1
4.926886792,0
4.926949167,1
4.927011333,0
4.927073708,1
4.927135833,0
4.927198250,1
4.927260375,0
4.927322750,1
4.927384875,0
4.927447292,1
4.927509417,0
4.927571792,1
4.927633958,0
4.927696333,1
4.927758500,0
4.927820875,1
4.927883000,0
4.927945417,1
4.928007542,0
4.928069917,1
4.928132083,0
4.928194458,1
4.928256625,0
4.928319000,1
4.928381125,0
4.928443500,1
4.928505667,0
4.928568042,1
4.928630167,0
4.928692583,1
4.928754708,0
4.928817083,1
4.928879250,0
4.928941625,1
4.929003750,0
4.929066167,1
4.929128292,0
4.929190667,1
4.929252833,0
4.929315208,1
4.929377375,0
4.929439750,1
4.929501875,0
4.929564292,1
4.929626417,0
4.929688833,1
4.929750958,0
4.929813375,1
4.929875500,0
4.929937875,1
4.930000000,0
4.930062417,1
4.930124542,0
4.930186958,1
4.930249083,0
4.930311458,1
4.930373625,0
4.930436000,1
4.930498125,0
4.930560542,1
4.930622667,0
4.930685042,1
4.930747208,0
4.930809583,1
4.930871750,0
4.930934125,1
4.930996250,0
4.931058625,1
4.931120792,0
4.931183167,1
4.931245333,0
4.931307708,1
4.931369833,0
4.931432250,1
4.931494375,0
4.931556792,1
4.931618917,0
4.931681292,1
4.931743458,0
4.931805833,1
4.931867958,0
4.931930375,1
4.931992500,0
4.932054875,1
4.932117042,0
4.932179417,1
4.932241583,0
4.932303958,1
4.932366125,0
4.932428500,1
4.932490625,0
4.932553000,1
4.932615167,0
4.932677542,1
4.932739708,0
4.932802083,1
4.932864250,0
4.932926625,1
4.932988750,0
4.933051167,1
4.933113292,0
4.933175708,1
4.933237833,0
4.933300250,1
4.933362375,0
4.933424750,1
4.933486917,0
4.933549292,1
4.933611458,0
4.933673833,1
4.933736000,0
4.933798375,1
4.933860500,0
4.933922917,1
4.933985042,0
4.934047458,1
4.934109583,0
4.934172000,1
4.934234125,0
4.934296542,1
4.934358667,0
4.934421083,1
4.934483208,0
4.934545625,1
4.934607750,0
4.934670167,1
4.934732292,0
4.934794708,1
4.934856833,0
4.934919208,1
4.934981375,0
4.935043750,1
4.935105917,0
4.935168292,1
4.935230458,0
4.935292833,1
4.935355000,0
4.935417375,1
4.935479500,0
4.935541917,1
4.935604042,0
4.935666458,1
4.935728583,0
4.935790958,1
4.935853125,0
4.935915500,1
4.935977667,0
4.936040042,1
4.936102208,0
4.936164583,1
4.936226750,0
4.936289125,1
4.936351292,0
4.936413667,1
4.936475833,0
4.936538250,1
4.936600375,0
4.936662792,1
4.936724917,0
4.936787333,1
4.936849458,0
4.936911875,1
4.936974000,0
4.937036417,1
4.937098542,0
4.937160958,1
4.937223125,0
4.937285500,1
4.937349708,0
4.937414208,1
4.937478417,0
4.937542917,1
4.937607125,0
4.937671583,1
4.937735833,0
4.937800292,1
4.937864500,0
4.937929000,1
4.937993208,0
4.938057667,1
4.938121875,0
4.938186375,1
4.938250583,0
4.938315083,1
4.938379292,0
4.938443750,1
4.938507958,0
4.938572458,1
4.938636667,0
4.938701125,1
4.938765333,0
4.938829833,1
